react_id/treact_name/treact_rev/treact_single/treact_de/tlowbnd/tuppbnd/tobj_coef/tgprRules/tgpr/tseed/trxn/tname/tec/ttc/tqseqid/tpident/tevalue/tbitscore/tqcovs/tstitle/tsstart/tsend/tpathway/tblast.status/tpathway.status/tcomplex/texception/tcomplex.status/tgs.origin/tannotation/tMNX_ID/tseedID/tkeggID/tbiggID/tbiocycID
rxn00424_c0/tL-Serine:glyoxylate aminotransferase/tTRUE/tNA/tNA/t-1000/t1000/t0/tx[1] | x[2] | x[3]/tJADHEH010000043.1_30156:28987 | JADHEH010000097.1_2734:1589 | JADHEH010000115.1_30567:31712/trxn00424/tSERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN/tL-serine:glyoxylate aminotransferase/t2.6.1.45/tNA/tUniRef90_O08374/t44.784/t1.6e-103/t333/t97/tJADHEH010000043.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_35, whole genome shotgun sequence/t30156/t28987/t|PWY-1622|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.45;http://identifiers.org/seed.reaction:rxn00424;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00424;http://identifiers.org/kegg.reaction:R00588;http://identifiers.org/bigg.reaction:SGAT;http://identifiers.org/bigg.reaction:SPT_syn;http://identifiers.org/biocyc:META:SERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;http://identifiers.org/biocyc:META:SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104361/tMNXR104361/trxn00424/tR00588/tSGAT;SPT_syn/tSERINE--GLYOXYLATE-AMINOTRANSFERASE-RXN;SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN
rxn00425_c0/tserine racemase/tTRUE/tNA/tNA/t-1000/t1000/t0/tx[1]/tJADHEH010000051.1_89266:90201/trxn00425/t5.1.1.18-RXN/tserine racemase/t5.1.1.18/tNA/tUniRef50_A0A0S2FIN4/t49.038/t2.74e-65/t221/t91/tJADHEH010000051.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_30.1, whole genome shotgun sequence/t89266/t90201/t|PWY-6455|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:5.1.1.18;http://identifiers.org/seed.reaction:rxn00425;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00425;http://identifiers.org/kegg.reaction:R00589;http://identifiers.org/bigg.reaction:SERR;http://identifiers.org/biocyc:META:5.1.1.18-RXN;http://identifiers.org/metanetx.reaction:MNXR104348/tMNXR104348/trxn00425/tR00589/tSERR/t5.1.1.18-RXN
rxn00429_c0/tFormaldehyde:NAD+ oxidoreductase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1] | x[2] | x[3] | x[4] | x[5] | x[6]/tJADHEH010000013.1_85860:87323 | JADHEH010000030.1_15521:17023 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14563:16008 | JADHEH010000091.1_142682:144127 | JADHEH010000101.1_26027:24564/trxn00429/tFORMALDEHYDE-DEHYDROGENASE-RXN/tformaldehyde dehydrogenase/t1.2.1.46/tNA/ttr|Q8NLZ0|Q8NLZ0_CORGL/t39.54/t3.64e-100/t328/t94/tJADHEH010000036.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_34.2, whole genome shotgun sequence/t24705/t26123/t|FORMASS-PWY|/tgood_blast/tfull/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.46;http://identifiers.org/seed.reaction:rxn00429;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00429;http://identifiers.org/kegg.reaction:R00604;http://identifiers.org/bigg.reaction:ALDD1;http://identifiers.org/biocyc:META:FORMALDEHYDE-DEHYDROGENASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95732/tMNXR95732/trxn00429/tR00604/tALDD1/tFORMALDEHYDE-DEHYDROGENASE-RXN
rxn00436_c0/tThiamin diphosphate phosphohydrolase/tFALSE/tNA/tNA/t0/t1000/t0/t/t/trxn00436/tRXN-12195/tCTP triphosphatase/t3.6.1.15/tNA/tUniRef90_Q9WXP3/t29.771/t2.1/t26.2/t75/tJADHEH010000014.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_90.1, whole genome shotgun sequence/t144766/t144458/t|PWY-7184|/tbad_blast/tkeyenzyme/tNA/t0/tNA/t9/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.15;http://identifiers.org/seed.reaction:rxn00436;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00436;http://identifiers.org/kegg.reaction:R00615;http://identifiers.org/bigg.reaction:TDP;http://identifiers.org/bigg.reaction:TDPm;http://identifiers.org/biocyc:META:RXN0-3542;http://identifiers.org/metanetx.reaction:MNXR104756/tMNXR104756/trxn00436/tR00615/tTDP;TDPm/tRXN0-3542
rxn00441_c0/tR00621/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1]))/t((JADHEH010000091.1_124464:127241))/trxn00441/t2OXOGLUTDECARB-RXN/t2-oxoglutarate decarboxylase/t1.2.4.2/tNA/tsp|P0AFG3|ODO1_ECOLI/t53.098/t0/t1004/t99/tJADHEH010000091.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_58, whole genome shotgun sequence/t124464/t127241/t|PWY-5084|/tgood_blast/tfull/tSubunit OS/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.4.2;http://identifiers.org/seed.reaction:rxn00441;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00441;http://identifiers.org/kegg.reaction:R00621;http://identifiers.org/bigg.reaction:r0163;http://identifiers.org/metanetx.reaction:MNXR105310/tMNXR105310/trxn00441/tR00621/tr0163/tNA
rxn00442_c0/talpha-ketoglutarate decarboxylase/tTRUE/tNA/tNA/t-1000/t0/t0/tx[1]/tJADHEH010000091.1_124464:127241/trxn00442/tRXN-7774/t2-oxoglutarate decarboxylase/t4.1.1.71/tNA/tUniRef90_A0PVU7/t43.645/t0/t701/t71/tJADHEH010000091.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_58, whole genome shotgun sequence/t124659/t127235/t|P105-PWY|/tgood_blast/tfull/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.71;http://identifiers.org/seed.reaction:rxn00442;http://identifiers.org/SBO:0000176/tNA/tNA/tNA/tNA/tNA
rxn00453_c0/tO-acetyl-L-homoserine:methanethiol 3-amino-3-carboxypropyltransferase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1] | x[2] | x[3] | x[4]/tJADHEH010000009.1_2421:1180 | JADHEH010000061.1_65250:66389 | JADHEH010000097.1_5874:4633 | JADHEH010000115.1_27427:28668/trxn00453/tACETYLHOMOSER-CYS-RXN/tO-acetylhomoserine sulfhydrylase/t2.5.1.49/tNA/tUniRef90_Q79VI4/t46.778/t2.75e-107/t346/t96/tJADHEH010000097.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_45, whole genome shotgun sequence/t5874/t4633/t|PWY-5344|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.49;http://identifiers.org/seed.reaction:rxn00453;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00453;http://identifiers.org/kegg.reaction:R00651;http://identifiers.org/bigg.reaction:AHSERL;http://identifiers.org/biocyc:META:O-ACETYLHOMOSERINE-THIOL-LYASE-RXN;http://identifiers.org/metanetx.reaction:MNXR95634/tMNXR95634/trxn00453/tR00651/tAHSERL/tO-ACETYLHOMOSERINE-THIOL-LYASE-RXN
rxn00456_c0/tL-methionine methanethiol-lyase (deaminating;2-oxobutanoate-forming)/tFALSE/tNA/tNA/t0/t1000/t0/tx[1] | x[2] | x[3] | x[4] | x[5]/tJADHEH010000009.1_2418:1171 | JADHEH010000061.1_65238:66380 | JADHEH010000097.1_5886:4621 | JADHEH010000099.1_5162:6307 | JADHEH010000115.1_27415:28680/trxn00456/tRXN-11064/tRXN-11064/t4.4.1.11/tNA/tUniRef90_A0A0J6G7P5/t42.711/t3.63e-99/t321/t98/tJADHEH010000061.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_26, whole genome shotgun sequence/t65244/t66380/t|PWY-6931|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.4.1.11;http://identifiers.org/seed.reaction:rxn00456;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00456;http://identifiers.org/kegg.reaction:R00654;http://identifiers.org/bigg.reaction:METGL;http://identifiers.org/biocyc:META:METHIONINE-GAMMA-LYASE-RXN;http://identifiers.org/metanetx.reaction:MNXR101474/tMNXR101474/trxn00456/tR00654/tMETGL/tMETHIONINE-GAMMA-LYASE-RXN
rxn00459_c0/t2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)/tTRUE/tNA/tNA/t-1000/t1000/t0/tx[1]/tJADHEH010000016.1_5234:3930/trxn00459/t2PGADEHYDRAT-RXN/tenolase/t4.2.1.11/tNA/tUniRef90_A1APJ8/t58.257/t1.7e-154/t481/t95/tJADHEH010000016.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_74, whole genome shotgun sequence/t5234/t3930/t|ANAGLYCOLYSIS-PWY|/tgood_blast/tthreshold/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.11;http://identifiers.org/seed.reaction:rxn00459;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00459;http://identifiers.org/kegg.reaction:R00658;http://identifiers.org/bigg.reaction:ENO;http://identifiers.org/bigg.reaction:ENOf;http://identifiers.org/bigg.reaction:ENOm;http://identifiers.org/biocyc:META:2PGADEHYDRAT-RXN;http://identifiers.org/metanetx.reaction:MNXR97932/tMNXR97932/trxn00459/tR00658/tENO;ENOf;ENOm/t2PGADEHYDRAT-RXN
rxn00460_c0/tUTP:pyruvate 2-O-phosphotransferase/tTRUE/tNA/tNA/t-1000/t0/t0/tx[1]/tJADHEH010000016.1_140338:141747/trxn00460/tPEPDEPHOS-RXN/tpyruvate kinase/t2.7.1.40/tNA/tUniRef90_O05118/t52.553/t7.6e-144/t453/t98/tJADHEH010000016.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_74, whole genome shotgun sequence/t140338/t141747/t|ANAGLYCOLYSIS-PWY|/tgood_blast/tthreshold/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.7.1.40;http://identifiers.org/seed.reaction:rxn00460;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00460;http://identifiers.org/kegg.reaction:R00659;http://identifiers.org/bigg.reaction:PYK2;http://identifiers.org/metanetx.reaction:MNXR103372/tMNXR103372/trxn00460/tR00659/tPYK2/tNA
rxn00461_c0/tPhosphoenolpyruvate:UDP-N-acetyl-D-glucosamine 1-carboxyvinyl-transferase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000002.1_183658:184911/trxn00461/tUDPNACETYLGLUCOSAMENOLPYRTRANS-RXN/tUDP-N-acetylglucosamine 1-carboxyvinyltransferase/t2.5.1.7/tNA/tUniRef90_A4VIE0/t70/t0/t599/t99/tJADHEH010000002.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_64, whole genome shotgun sequence/t183658/t184911/t|PWY0-1261|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.7;http://identifiers.org/seed.reaction:rxn00461;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00461;http://identifiers.org/kegg.reaction:R00660;http://identifiers.org/bigg.reaction:UAGCVT;http://identifiers.org/biocyc:META:UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN;http://identifiers.org/metanetx.reaction:MNXR105032/tMNXR105032/trxn00461/tR00660/tUAGCVT/tUDPNACETYLGLUCOSAMENOLPYRTRANS-RXN
rxn00463_c0/tUridine triphosphate pyrophosphohydrolase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1] | x[2]/tJADHEH010000051.1_56418:57215 | JADHEH010000108.1_75504:75058/trxn00463/tRXN-14139/tUTP diphosphatase/t3.6.1.9/3.6.1.19/tNA/tUniRef50_A0A0H2MX78/t45.455/t2.89e-70/t232/t97/tJADHEH010000051.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_30.1, whole genome shotgun sequence/t56418/t57215/t|PWY-7821|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.6.1.9;http://identifiers.org/ec-code:3.6.1.19;http://identifiers.org/seed.reaction:rxn00463;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00463;http://identifiers.org/kegg.reaction:R00662;http://identifiers.org/bigg.reaction:NTPP8;http://identifiers.org/bigg.reaction:r0166;http://identifiers.org/biocyc:META:RXN-14139;http://identifiers.org/metanetx.reaction:MNXR102055/tMNXR102055/trxn00463/tR00662/tNTPP8;r0166/tRXN-14139
rxn00469_c0/tN2-Acetyl-L-ornithine amidohydrolase/tTRUE/tNA/tNA/t-1000/t1000/t0/tx[1]/tJADHEH010000096.1_6936:5809/trxn00469/tACETYLORNDEACET-RXN/tacetylornithine deacetylase/t3.5.1.16/tNA/tUniRef90_O68873/t31.783/t5.18e-49/t175/t97/tJADHEH010000096.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_59, whole genome shotgun sequence/t6936/t5809/t|GLUTORN-PWY|/tbad_blast/tthreshold/tNA/t0/tNA/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:3.5.1.16;http://identifiers.org/seed.reaction:rxn00469;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00469;http://identifiers.org/kegg.reaction:R00669;http://identifiers.org/bigg.reaction:ACODA;http://identifiers.org/bigg.reaction:ACODA_1;http://identifiers.org/biocyc:META:ACETYLORNDEACET-RXN;http://identifiers.org/metanetx.reaction:MNXR95377/tMNXR95377/trxn00469/tR00669/tACODA;ACODA_1/tACETYLORNDEACET-RXN
rxn00474_c0/tL-serine hydro-lyase (adding indole; L-tryptophan-forming)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1]))/t((JADHEH010000091.1_38613:37465))/trxn00474/tRXN0-2382/ttryptophan synthase beta subunit dimer/t4.2.1.122/tNA/tsp|P0A879|TRPB_ECOLI/t56.25/t1.38e-129/t408/t96/tJADHEH010000091.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_58, whole genome shotgun sequence/t38613/t37465/t|TRPSYN-PWY|/tgood_blast/tNA/tSubunit 2/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.2.1.122;http://identifiers.org/seed.reaction:rxn00474;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00474;http://identifiers.org/kegg.reaction:R00674;http://identifiers.org/bigg.reaction:TRPS2;http://identifiers.org/bigg.reaction:TRPS2h;http://identifiers.org/biocyc:META:RXN0-2382;http://identifiers.org/metanetx.reaction:MNXR104946/tMNXR104946/trxn00474/tR00674/tTRPS2;TRPS2h/tRXN0-2382
rxn00483_c0/tL-Tryptophan:2-oxoglutarate aminotransferase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4] | x[5] | x[6]))/t((JADHEH010000010.1_84700:85923 | JADHEH010000010.1_29695:30972 | JADHEH010000016.1_131401:132564 | JADHEH010000084.1_51239:52312 | JADHEH010000100.1_7879:6806 | JADHEH010000110.1_7879:6806))/trxn00483/tRXN-10814/tL-phenylalanine:2-oxoglutarate aminotransferase/t2.6.1.1/2.6.1.57/2.6.1.27/tNA/tUniRef50_A0A0D5YGC7/t48.284/t6.59e-123/t390/t98/tJADHEH010000010.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_23.1, whole genome shotgun sequence/t84700/t85923/t|ANAPHENOXI-PWY|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.1;http://identifiers.org/ec-code:2.6.1.57;http://identifiers.org/ec-code:2.6.1.27;http://identifiers.org/seed.reaction:rxn00483;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00483;http://identifiers.org/kegg.reaction:R00684;http://identifiers.org/bigg.reaction:TRPTA;http://identifiers.org/biocyc:META:TRYPTOPHAN-AMINOTRANSFERASE-RXN;http://identifiers.org/metanetx.reaction:MNXR104947/tMNXR104947/trxn00483/tR00684/tTRPTA/tTRYPTOPHAN-AMINOTRANSFERASE-RXN
rxn00484_c0/tL-Tryptophan decarboxy-lyase/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1]))/t((JADHEH010000079.1_3361:1994))/trxn00484/tRXN66-221/tdopa decarboxylase/t4.1.1.28/4.1.1.26/4.1.1.27/tNA/tUniRef50_A0A0D6IBW4/t47.948/t2.95e-97/t318/t95/tJADHEH010000079.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_20, whole genome shotgun sequence/t3361/t1994/t|PWY-3581|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.28;http://identifiers.org/ec-code:4.1.1.26;http://identifiers.org/ec-code:4.1.1.27;http://identifiers.org/seed.reaction:rxn00484;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00484;http://identifiers.org/kegg.reaction:R00685;http://identifiers.org/bigg.reaction:LTDCL;http://identifiers.org/biocyc:META:AROMATIC-L-AMINO-ACID-DECARBOXYLASE-RXN;http://identifiers.org/metanetx.reaction:MNXR101250/tMNXR101250/trxn00484/tR00685/tLTDCL/tAROMATIC-L-AMINO-ACID-DECARBOXYLASE-RXN
rxn00493_c0/tL-Phenylalanine:2-oxoglutarate aminotransferase/tTRUE/tNA/tNA/t-1000/t1000/t0/t((x[1] | x[2] | x[3] | x[4] | x[5] | x[6]))/t((JADHEH010000010.1_84700:85923 | JADHEH010000010.1_29695:30972 | JADHEH010000016.1_131401:132564 | JADHEH010000084.1_51239:52312 | JADHEH010000100.1_7879:6806 | JADHEH010000110.1_7879:6806))/trxn00493/tRXN-10814/tL-phenylalanine:2-oxoglutarate aminotransferase/t2.6.1.1/2.6.1.57/2.6.1.27/tNA/tUniRef50_A0A0D5YGC7/t48.284/t6.59e-123/t390/t98/tJADHEH010000010.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_23.1, whole genome shotgun sequence/t84700/t85923/t|ANAPHENOXI-PWY|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.6.1.1;http://identifiers.org/ec-code:2.6.1.57;http://identifiers.org/ec-code:2.6.1.27;http://identifiers.org/seed.reaction:rxn00493;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00493;http://identifiers.org/metanetx.reaction:MNXR102631/tMNXR102631/trxn00493/tNA/tNA/tNA
rxn00497_c0/tL-phenylalanine carboxy-lyase (phenylethylamine-forming)/tFALSE/tNA/tNA/t0/t1000/t0/t((x[1]))/t((JADHEH010000079.1_3361:1994))/trxn00497/tRXN66-221/tdopa decarboxylase/t4.1.1.28/4.1.1.26/4.1.1.27/tNA/tUniRef50_A0A0D6IBW4/t47.948/t2.95e-97/t318/t95/tJADHEH010000079.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_20, whole genome shotgun sequence/t3361/t1994/t|PWY-3581|/tgood_blast/tNA/tSubunit undefined/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:4.1.1.28;http://identifiers.org/ec-code:4.1.1.26;http://identifiers.org/ec-code:4.1.1.27;http://identifiers.org/seed.reaction:rxn00497;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00497;http://identifiers.org/kegg.reaction:R00699;http://identifiers.org/bigg.reaction:PHYCBOXL;http://identifiers.org/biocyc:META:PHENYLALANINE-DECARBOXYLASE-RXN;http://identifiers.org/metanetx.reaction:MNXR102650/tMNXR102650/trxn00497/tR00699/tPHYCBOXL/tPHENYLALANINE-DECARBOXYLASE-RXN
rxn00498_c0/tfarnesyl-diphosphate:farnesyl-diphosphate farnesyltransferase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000030.1_4859:5917/trxn00498/tRXN66-281/tsqualene synthase/t2.5.1.21/tNA/tUniRef50_A0A1H6FGK2/t51.541/t2.92e-106/t339/t94/tJADHEH010000030.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_73, whole genome shotgun sequence/t4859/t5917/t|PWY-5670|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:2.5.1.21;http://identifiers.org/seed.reaction:rxn00498;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00498;http://identifiers.org/kegg.reaction:R00702;http://identifiers.org/bigg.reaction:PSPPS;http://identifiers.org/biocyc:META:RXN-12263;http://identifiers.org/metanetx.reaction:MNXR103264/tMNXR103264/trxn00498/tR00702/tPSPPS/tRXN-12263
rxn00501_c0/t3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating, CoA-acetylating)/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000075.1_20542:22002/trxn00501/tRXN-2902/tmalonate semialdehyde dehydrogenase/t1.2.1.18/tNA/tUniRef50_A0A0D0NPU4/t62.5/t0/t616/t98/tJADHEH010000075.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_57, whole genome shotgun sequence/t20542/t22002/t|BETA-ALA-DEGRADATION-I-PWY|/tgood_blast/tfull/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.18;http://identifiers.org/seed.reaction:rxn00501;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00501;http://identifiers.org/kegg.reaction:R00705;http://identifiers.org/bigg.reaction:MMSAD3;http://identifiers.org/bigg.reaction:MMSAD3m;http://identifiers.org/biocyc:META:RXN-2902;http://identifiers.org/metanetx.reaction:MNXR101665/tMNXR101665/trxn00501/tR00705/tMMSAD3;MMSAD3m/tRXN-2902
rxn00502_c0/t3-Oxopropanoate:NADP+ oxidoreductase (decarboxylating, CoA-acetylating)/tFALSE/tNA/tNA/t0/t1000/t0/tx[1]/tJADHEH010000075.1_20542:22002/trxn00502/tRXN-2902/tmalonate semialdehyde dehydrogenase/t1.2.1.18/tNA/tUniRef50_A0A0D0NPU4/t62.5/t0/t616/t98/tJADHEH010000075.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_57, whole genome shotgun sequence/t20542/t22002/t|BETA-ALA-DEGRADATION-I-PWY|/tgood_blast/tfull/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.18;http://identifiers.org/seed.reaction:rxn00502;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00502;http://identifiers.org/kegg.reaction:R00706;http://identifiers.org/biocyc:META:1.2.1.18-RXN;http://identifiers.org/metanetx.reaction:MNXR106650/tMNXR106650/trxn00502/tR00706/tNA/t1.2.1.18-RXN
rxn00503_c0/t(S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1] | x[2] | x[3] | x[4] | x[5] | x[6]/tJADHEH010000013.1_85836:87311 | JADHEH010000030.1_15605:17014 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14578:15999 | JADHEH010000091.1_142697:144118 | JADHEH010000101.1_25970:24549/trxn00503/tRXN-14116/t1-pyrroline-5-carboxylate dehydrogenase/t1.2.1.88/1.5.1.12/tNA/tUniRef90_A7GKJ4/t33.775/t3.62e-71/t244/t86/tJADHEH010000091.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_58, whole genome shotgun sequence/t142784/t144106/t|ARGASEDEG-PWY|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.88;http://identifiers.org/ec-code:1.5.1.12;http://identifiers.org/seed.reaction:rxn00503;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00503;http://identifiers.org/kegg.reaction:R00707;http://identifiers.org/bigg.reaction:P5CD;http://identifiers.org/bigg.reaction:P5CDm;http://identifiers.org/biocyc:META:PYRROLINECARBDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR102301/tMNXR102301/trxn00503/tR00707/tP5CD;P5CDm/tPYRROLINECARBDEHYDROG-RXN
rxn00504_c0/t(S)-1-pyrroline-5-carboxylate:NADP+ oxidoreductase/tFALSE/tNA/tNA/t0/t1000/t0/tx[1] | x[2] | x[3] | x[4] | x[5] | x[6]/tJADHEH010000013.1_85836:87311 | JADHEH010000030.1_15605:17014 | JADHEH010000036.1_24690:26150 | JADHEH010000044.1_14578:15999 | JADHEH010000091.1_142697:144118 | JADHEH010000101.1_25970:24549/trxn00504/tRXN-14116/t1-pyrroline-5-carboxylate dehydrogenase/t1.2.1.88/1.5.1.12/tNA/tUniRef90_A7GKJ4/t33.775/t3.62e-71/t244/t86/tJADHEH010000091.1 MAG: Ectothiorhodospiraceae bacterium AqS1 AqS1_Scaffold_58, whole genome shotgun sequence/t142784/t144106/t|ARGASEDEG-PWY|/tgood_blast/tNA/tNA/t0/t1/t0/tbqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.88;http://identifiers.org/ec-code:1.5.1.12;http://identifiers.org/seed.reaction:rxn00504;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn00504;http://identifiers.org/kegg.reaction:R00708;http://identifiers.org/metanetx.reaction:MNXR106651/tMNXR106651/trxn00504/tR00708/tNA/tNA
